"Selling_Date","DOM","Listing_Date","Listing_Price","Status","Selling_Price","Pending_Date" 
"6/30/2011 12:00:00 AM","16","5/12/2011 12:00:00 AM","79900.00","Sold","79900.00","5/28/2011 12:00:00 AM"
"6/15/2012 12:00:00 AM","93","1/1/2012 12:00:00 AM","89900.00","Sold","84000.00","4/3/2012 12:00:00 AM"
"5/25/2012 12:00:00 AM","51","3/3/2012 12:00:00 AM","85900.00","Sold","85800.00","4/23/2012 12:00:00 AM"
"4/23/2012 12:00:00 AM","37","3/1/2012 12:00:00 AM","99900.00","Sold","87000.00","3/23/2012 12:00:00 AM"
"4/16/2012 12:00:00 AM","28","1/28/2012 12:00:00 AM","88000.00","Sold","88000.00","2/23/2012 12:00:00 AM"
"2/27/2012 12:00:00 AM","52","1/6/2012 12:00:00 AM","89900.00","Sold","88500.00","2/25/2012 12:00:00 AM"
"8/12/2011 12:00:00 AM","13","7/16/2011 12:00:00 AM","94900.00","Sold","94900.00","7/29/2011 12:00:00 AM"
"8/8/2011 12:00:00 AM","110","4/14/2011 12:00:00 AM","99000.00","Sold","95000.00","8/5/2011 12:00:00 AM"
"8/29/2011 12:00:00 AM","103","3/24/2011 12:00:00 AM","100000.00","Sold","98000.00","7/6/2011 12:00:00 AM"
"7/25/2011 12:00:00 AM","32","6/9/2011 12:00:00 AM","102900.00","Sold","102900.00","7/11/2011 12:00:00 AM"
"7/6/2011 12:00:00 AM","56","3/23/2011 12:00:00 AM","105900.00","Sold","105900.00","5/23/2011 12:00:00 AM"
"8/17/2011 12:00:00 AM","154","3/14/2011 12:00:00 AM","114900.00","Sold","110000.00","8/16/2011 12:00:00 AM"
"11/10/2011 12:00:00 AM","58","9/2/2011 12:00:00 AM","110000.00","Sold","110000.00","10/30/2011 12:00:00 AM"
"6/25/2012 12:00:00 AM","74","4/13/2012 12:00:00 AM","110000.00","Sold","110000.00","6/23/2012 12:00:00 AM"
"3/28/2012 12:00:00 AM","15","2/6/2012 12:00:00 AM","119900.00","Sold","117000.00","2/23/2012 12:00:00 AM"
"7/27/2011 12:00:00 AM","81","5/5/2011 12:00:00 AM","119900.00","Sold","119900.00","7/25/2011 12:00:00 AM"
"5/14/2012 12:00:00 AM","93","2/3/2012 12:00:00 AM","139900.00","Sold","139900.00","5/7/2012 12:00:00 AM"
