"Breckenridge Hills","MO","Quiet","3010","63114","84","0","Full","2.00","15","St Louis","Central-Electric","15","Cash","0","Gas","GSTL","38900.00","","Private","34900.00","10/4/2011 12:00:00 AM","34900.00","Cash, Conventional","Sold","10/26/2011 12:00:00 AM","3.00","9/8/2011 12:00:00 AM"
"St Ann","MO","Saint Dennis","10235","63074","60","0","8 ft + pour, Full, Partially Finished, Rec/Family Area","1.00","0","St Louis","Central-Electric","0","Cash","0","Gas","GSTL","34900.00","","Private","34900.00","10/31/2011 12:00:00 AM","34900.00","Cash, Conventional","Sold","11/1/2011 12:00:00 AM","3.00","9/20/2011 12:00:00 AM"
"St Ann","MO","San Jose","3542","63074","64","0","Full, Partially Finished","1.00","139","St Louis","Ceiling Fan, Central-Electric","139","Cash","1","Gas","GSTL","45900.00","","Government","35000.00","8/12/2011 12:00:00 AM","35000.00","Cash, Conventional, VA","Sold","8/18/2011 12:00:00 AM","2.00","3/8/2011 12:00:00 AM"
"St Ann","MO","Wright","3563","63074","65","0","Concrete Block, Full, Walk-Out","2.00","77","St Louis","Central-Electric","77","Cash","1","Gas","GSTL","39900.00","","Bank","35000.00","11/7/2011 12:00:00 AM","35000.00","Cash, Conventional","Sold","11/8/2011 12:00:00 AM","2.00","8/2/2011 12:00:00 AM"
"St Ann","MO","Saint Martha","9909","63074","71","0","Full","2.00","168","St Louis","Other","7","Cash","1","Gas","GSTL","37900.00","","Bank","35000.00","2/10/2012 12:00:00 AM","35000.00","Cash, Conventional","Sold","2/16/2012 11:58:03 AM","3.00","12/6/2011 12:00:00 AM"
"St Louis","MO","Baltimore","9448","63114","87","","Partially Finished, Rec/Family Area, Walk-Out","1.00","49","St Louis","Ceiling Fan, Central-Electric","49","Cash","0","Gas","GSTL","49900.00","","Bank","35000.00","5/15/2012 12:00:00 AM","35000.00","Cash, Conventional","Sold","5/16/2012 10:02:58 AM","2.00","3/9/2012 12:00:00 AM"
"Overland","MO","BALTIMORE","9540","63114","84","","Full, Partially Finished","2.00","14","St Louis","Ceiling Fan, Central-Electric, Other","14","Cash","2","Gas","GSTL","35000.00","","Private","35000.00","5/8/2012 12:00:00 AM","35000.00","Cash, Conventional","Sold","5/8/2012 8:41:42 PM","2.00","3/22/2012 12:00:00 AM"
"St Ann","MO","Saint Joachim","3230","63074","60","0","Full, Partially Finished, Poured Concrete, Rec/Family Area","1.00","27","St Louis","Ceiling Fan, Central-Electric","27","Cash","1","Gas","GSTL","34900.00","","Bank","37000.00","10/28/2011 12:00:00 AM","37000.00","Cash, Conventional","Sold","10/28/2011 12:00:00 AM","2.00","9/7/2011 12:00:00 AM"
"St Louis","MO","Chaucer","2628","63114","76","","Full, Walk-Out","2.00","14","St Louis","Central-Gas","14","Cash","1","Gas","GSTL","44900.00","","Owner by Contract","37500.00","3/16/2012 12:00:00 AM","37500.00","Cash, Conventional, FHA, Lease Option, VA","Sold","4/5/2012 12:50:22 PM","2.00","2/18/2012 12:00:00 AM"
"St Ann","MO","Westridge","3401","63074","70","0","Full, Rec/Family Area, Sleeping Area","1.00","11","St Louis","Central-Electric","11","Cash","0","Gas","GSTL","42000.00","","Government","38500.00","1/12/2012 12:00:00 AM","38500.00","Cash, Conventional","Sold","1/17/2012 3:54:01 PM","3.00","10/14/2011 12:00:00 AM"
"St Ann","MO","Saint David","3123","63074","59","0","Full","2.00","13","St Louis","Central-Electric","13","Cash","1","Gas","GSTL","38900.00","","Bank","38900.00","8/18/2011 12:00:00 AM","38900.00","Cash, Conventional","Sold","8/20/2011 12:00:00 AM","3.00","7/26/2011 12:00:00 AM"
"St Ann","MO","Lynros","3265","63074","61","","Full","1.00","70","St Louis","Central-Electric, Other","70","Cash","1","Electric, Gas, Other","GSTL","37900.00","","Bank","39000.00","6/1/2012 12:00:00 AM","39000.00","Cash","Sold","6/5/2012 11:32:36 AM","2.00","3/12/2012 12:00:00 AM"
"Breckenridge Hills","MO","Calvert","3319","63114","23","0","None","1.00","149","St Louis","Attic Fan, Central-Electric","149","Cash","0","Electric","GSTL","39900.00","","Private","39900.00","8/30/2011 12:00:00 AM","39900.00","Cash, Conventional, FHA, VA","Sold","8/31/2011 12:00:00 AM","3.00","3/8/2011 12:00:00 AM"
"St Ann","MO","Saint Richard","10252","63074","68","0","Bathroom in LL, Full, Rec/Family Area, Sleeping Area, Sump Pit/Pump, Walk-Out","2.00","164","St Louis","Central-Electric, Roof Turbines","164","Cash","0","Gas","GSTL","45000.00","","Private","40000.00","8/19/2011 12:00:00 AM","40000.00","Conventional, FHA, Government, Private, VA","Sold","8/19/2011 12:00:00 AM","2.00","1/3/2011 12:00:00 AM"
"St Ann","MO","Chaucer","3319","63074","59","0","Full, Partially Finished","2.00","35","St Louis","Central-Electric","35","Cash","0","Gas","GSTL","49500.00","","Bank","40000.00","7/29/2011 12:00:00 AM","40000.00","Cash, Conventional","Sold","8/1/2011 12:00:00 AM","3.00","6/20/2011 12:00:00 AM"
"Overland","MO","Chaucer","2645","63114","57","0","Full","2.00","81","St Louis","Other","42","Cash","2","Other","GSTL","44900.00","","Government","40200.00","12/22/2011 12:00:00 AM","40200.00","Cash, Conventional","Sold","12/27/2011 12:00:00 AM","3.00","10/14/2011 12:00:00 AM"
"St Ann","MO","Saint Katherine","10236","63074","68","0","Poured Concrete","1.00","305","St Louis","Ceiling Fan, Central-Electric","305","Other","0","Gas","GSTL","41000.00","","Private","41000.00","4/12/2012 12:00:00 AM","41000.00","Conventional, FHA, VA","Sold","4/18/2012 4:12:42 PM","2.00","5/27/2011 12:00:00 AM"
"St Louis","MO","Pasteur","3012","63114","81","0","Full","1.00","88","St Louis","Ceiling Fan, Central-Electric","88","Conventional","0","Gas","GSTL","45000.00","","Private","41500.00","6/30/2011 12:00:00 AM","41500.00","Cash, Conventional, FHA, Government, Private, RRM/ARM, VA","Sold","7/1/2011 12:00:00 AM","2.00","1/27/2011 12:00:00 AM"
"St Ann","MO","San Jose","3567","63074","63","0","Full","1.00","139","St Louis","Other","139","Cash","1","Other","GSTL","49250.00","","Bank","42500.00","8/30/2011 12:00:00 AM","42500.00","Cash, Conventional","Sold","8/31/2011 12:00:00 AM","2.00","3/11/2011 12:00:00 AM"
"St Ann","MO","Wismer","3540","63074","65","0","Full","1.00","111","St Louis","Central-Electric, 14 SEER+","111","Other","1","Gas","GSTL","42500.00","","Private","42500.00","10/14/2011 12:00:00 AM","42500.00","Cash, Conventional, FHA, Government, VA","Sold","10/19/2011 12:00:00 AM","2.00","6/24/2011 12:00:00 AM"
