"Selling_Date","DOM","Listing_Date","Listing_Price","Status","Selling_Price","Pending_Date" 
"7/24/2011 12:00:00 AM","39","5/1/2011 12:00:00 AM","168000.00","Sold","180500.00","6/9/2011 12:00:00 AM"
"5/10/2012 12:00:00 AM","47","1/17/2012 12:00:00 AM","189900.00","Sold","182000.00","3/9/2012 12:00:00 AM"
"10/4/2011 12:00:00 AM","17","8/15/2011 12:00:00 AM","199000.00","Sold","182700.00","9/1/2011 12:00:00 AM"
"8/8/2011 12:00:00 AM","138","3/2/2011 12:00:00 AM","186900.00","Sold","183000.00","7/22/2011 12:00:00 AM"
"5/29/2012 12:00:00 AM","36","4/19/2012 12:00:00 AM","189900.00","Sold","185000.00","5/7/2012 12:00:00 AM"
"5/10/2012 12:00:00 AM","18","3/14/2012 12:00:00 AM","199900.00","Sold","191000.00","4/1/2012 12:00:00 AM"
"1/3/2012 12:00:00 AM","179","6/3/2011 12:00:00 AM","204900.00","Sold","194500.00","11/29/2011 12:00:00 AM"
"5/15/2012 12:00:00 AM","238","8/19/2011 12:00:00 AM","204900.00","Sold","195000.00","4/15/2012 12:00:00 AM"
"5/17/2012 12:00:00 AM","56","1/23/2012 12:00:00 AM","209900.00","Sold","204500.00","4/13/2012 12:00:00 AM"
"7/25/2011 12:00:00 AM","24","5/5/2011 12:00:00 AM","224900.00","Sold","205000.00","6/21/2011 12:00:00 AM"
"5/25/2012 12:00:00 AM","61","2/8/2012 12:00:00 AM","214900.00","Sold","205000.00","4/9/2012 12:00:00 AM"
"7/13/2011 12:00:00 AM","35","5/13/2011 12:00:00 AM","235000.00","Sold","207500.00","6/21/2011 12:00:00 AM"
"8/30/2011 12:00:00 AM","131","4/14/2011 12:00:00 AM","217000.00","Sold","210000.00","8/23/2011 12:00:00 AM"
"11/1/2011 12:00:00 AM","37","8/22/2011 12:00:00 AM","210000.00","Sold","210000.00","9/28/2011 12:00:00 AM"
"9/23/2011 12:00:00 AM","105","5/2/2011 12:00:00 AM","215000.00","Sold","211500.00","8/15/2011 12:00:00 AM"
"8/30/2011 12:00:00 AM","63","6/23/2011 12:00:00 AM","229000.00","Sold","212000.00","8/25/2011 12:00:00 AM"
"7/22/2011 12:00:00 AM","65","4/29/2011 12:00:00 AM","234900.00","Sold","220000.00","7/3/2011 12:00:00 AM"
"8/23/2011 12:00:00 AM","40","4/21/2011 12:00:00 AM","237500.00","Sold","234000.00","6/14/2011 12:00:00 AM"
"9/15/2011 12:00:00 AM","97","5/3/2011 12:00:00 AM","239900.00","Sold","237000.00","8/8/2011 12:00:00 AM"
"12/14/2011 12:00:00 AM","60","9/11/2011 12:00:00 AM","259900.00","Sold","245000.00","11/12/2011 12:00:00 AM"
"6/28/2012 12:00:00 AM","116","3/4/2012 12:00:00 AM","254000.00","Sold","245000.00","6/28/2012 12:00:00 AM"
"10/20/2011 12:00:00 AM","195","3/28/2011 12:00:00 AM","279500.00","Sold","262000.00","10/15/2011 12:00:00 AM"
"8/4/2011 12:00:00 AM","43","6/9/2011 12:00:00 AM","325000.00","Sold","310000.00","7/22/2011 12:00:00 AM"
"2/3/2012 12:00:00 AM","35","12/29/2011 12:00:00 AM","259900.00","Sold","240000.00","2/3/2012 12:00:00 AM"
