"St Louis","MO","Hartford","3407","63118","103","0","Full, Walk-Out","3.00","103","St Louis City","Central-Electric, Zoned","98","Conventional","0","Gas","GSTL","229900.00","","Private","220000.00","4/12/2012 12:00:00 AM","220000.00","Cash, Conventional, FHA, Private, RRM/ARM, VA","Sold","4/17/2012 4:49:54 PM","3.00","12/5/2011 12:00:00 AM"
"St Louis","MO","Itaska","3450","63111","109","0","Full","1.00","53","St Louis City","None","53","Cash","0","Gas","GSTL","8000.00","","Bank","4000.00","1/27/2012 12:00:00 AM","4000.00","Cash","Sold","1/30/2012 7:15:00 PM","1.00","11/23/2011 12:00:00 AM"
"St Louis","MO","California","4121","63118","117","0","Full, Partially Finished","1.00","312","St Louis City","2 Window/Wall, Ceiling Fan","312","Cash","1","Gas","GSTL","15000.00","","Private","6000.00","11/23/2011 12:00:00 AM","6000.00","Cash, Conventional, FHA, Government, VA","Sold","11/28/2011 12:00:00 AM","2.00","1/3/2011 12:00:00 AM"
"St Louis","MO","Tennessee","3449","63118","104","0","Full, Storage/Locker","0.00","319","St Louis City","None","166","Cash","0","Other","GSTL","8000.00","","Private","6000.00","5/11/2012 12:00:00 AM","6000.00","Cash, Conventional, Other","Sold","5/14/2012 9:58:35 AM","0.00","11/22/2011 12:00:00 AM"
"St Louis","MO","California","4334","63111","85","","Full","1.00","36","St Louis City","None","36","Cash","1","Gas","GSTL","7200.00","","Government","6900.00","4/13/2012 12:00:00 AM","6900.00","Cash, Conventional","Sold","5/23/2012 12:09:44 PM","2.00","3/3/2012 12:00:00 AM"
"St Louis","MO","Michigan","3740","63118","119","0","Full","2.00","51","St Louis City","Central-Electric","51","Cash","0","Gas","GSTL","9900.00","","Private","7000.00","12/30/2011 12:00:00 AM","7000.00","Cash","Sold","1/3/2012 12:00:00 AM","3.00","11/7/2011 12:00:00 AM"
"St Louis","MO","Montana","3412","63118","120","0","Full","1.00","55","St Louis City","Central-Electric","55","Cash","0","Gas","GSTL","12900.00","","Government","7000.00","4/9/2012 12:00:00 AM","7000.00","Cash, Conventional","Sold","4/9/2012 1:22:12 PM","3.00","1/6/2012 12:00:00 AM"
"St Louis","MO","Compton","4740","63111","79","0","Full","1.00","162","St Louis City","1 Window/Wall","162","Cash","0","Gas","GSTL","10000.00","","Private","7500.00","9/26/2011 12:00:00 AM","7500.00","Cash, Conventional","Sold","9/27/2011 12:00:00 AM","1.00","4/4/2011 12:00:00 AM"
"St Louis","MO","Spring","3457","63116","103","0","Full","2.00","63","St Louis City","Other","63","Cash","2","Gas","GSTL","9900.00","","Government","7500.00","2/8/2012 12:00:00 AM","7500.00","Cash","Sold","2/28/2012 8:42:19 AM","1.00","11/23/2011 12:00:00 AM"
"St Louis","MO","Itaska","3400","63111","107","","Partially Finished","1.00","44","St Louis City","Central-Electric","44","Cash","2","Gas","GSTL","11000.00","","Bank","7800.00","6/13/2012 12:00:00 AM","7800.00","Cash, Conventional","Sold","6/15/2012 3:28:27 PM","1.00","4/10/2012 12:00:00 AM"
"St Louis","MO","Itaska","3454","63111","115","0","Full","1.00","74","St Louis City","Central-Electric","74","Cash","0","Gas","GSTL","8000.00","","Bank","8000.00","10/5/2011 12:00:00 AM","8000.00","Cash, Conventional","Sold","10/6/2011 12:00:00 AM","1.00","5/31/2011 12:00:00 AM"
